mind_id,ap_id,score
N1215,55884821-2aa5-4b99-9498-57b377aa083b,9.652671813964844
N1215,23528779-0a14-4682-88c7-1f1b1488de10,8.787872314453125
N1215,20a0ac85-422c-4158-a13a-05120494534d,8.565078735351562
N1215,9c87bfb3-1835-46f5-85f0-dd2a41443e77,8.000114440917969
N1215,5d5de9ff-4c5a-4db9-9c2d-6e4e00ad785e,7.873256683349609
N50938,2e0c3c28-a14a-456a-b20b-9979c3daaf1a,6.061614990234375
N50938,2727cf0f-590b-4a25-9707-3b66b2c11636,5.789885997772217
N50938,2c966b18-4f4b-4511-9cdd-45749a3ed282,5.462612628936768
N50938,729b58c1-1bcc-450f-b3d8-1abd3948a532,4.911791801452637
N50938,fc9373a6-fae1-4d1b-988b-de8a983a0ea5,4.899714469909668
N64020,ccb6cee8-5ebf-44d7-bf4d-45734c22d4d0,3.9243783950805664
N64020,0533bc3f-aff3-4038-9ce5-efa263c607ec,3.746781349182129
N64020,1e6b4271-5753-41d6-ab16-d0e700248ed3,3.5030670166015625
N64020,2a7f3db5-c1d5-4a91-aad8-700b9e722c6b,3.3730928897857666
N64020,97a9a0a2-cb2a-4f4c-bc21-5199f6f31dae,3.3234171867370605
N52879,a64e9748-4a85-46c1-acc1-aed7a58f47a2,13.785300254821777
N52879,9ae18992-6bfe-4da4-80b4-4e1e0b182998,13.081506729125977
N52879,23528779-0a14-4682-88c7-1f1b1488de10,12.89748764038086
N52879,3fa25f7e-7935-4d1a-8373-5473ee8f2980,12.204995155334473
N52879,00df754d-bc72-4d33-953c-1f33f6441478,11.790771484375
N63390,55884821-2aa5-4b99-9498-57b377aa083b,9.632494926452637
N63390,f2fd6fb9-9f1d-43c8-8d44-54c093faa675,9.504121780395508
N63390,3fa25f7e-7935-4d1a-8373-5473ee8f2980,9.134334564208984
N63390,2a1a24f0-02e5-490a-a7a9-3c1afe458b5b,8.907622337341309
N63390,9c87bfb3-1835-46f5-85f0-dd2a41443e77,8.313518524169922
N47008,f2fd6fb9-9f1d-43c8-8d44-54c093faa675,8.995457649230957
N47008,40244a1e-b577-47a3-90d7-6c65a1265620,8.69791316986084
N47008,7a8d0ac9-f1d4-49fb-9562-3267b6da733e,8.680148124694824
N47008,4aa9f916-6dda-47a5-9c7d-5952df3d7e68,8.666754722595215
N47008,506ae45d-5b8c-4695-b463-f45b9e4bb2bb,8.477121353149414
N17031,dcfdb7fb-d41c-49f0-b228-cc9a4861ddb8,5.538242340087891
N17031,fa151dfa-170c-4cdf-961f-e83ba88eb0c1,5.157498836517334
N17031,600fad7c-7f83-41a2-98e3-0c5e9ab2f536,4.144200325012207
N17031,e6d6278f-56ae-4030-9e19-fa3071c515b0,4.061612129211426
N17031,b831c653-a584-411f-aa60-0cae89803072,4.029577255249023
N40732,940cf958-380a-41c3-ade5-8e8f7fbb513b,4.000117301940918
N40732,671035d1-ea9a-4b0f-84a7-8148817a8fa1,3.943178653717041
N40732,a7084ad2-7e0a-46c8-bcc4-9be874c286f0,3.8481650352478027
N40732,4d786e35-33f0-414e-89d4-89ba11178732,3.838550567626953
N40732,9d43143d-3d80-4b7e-bf17-5f67a9b0dd58,3.4109866619110107
N41568,58b45afc-e693-4959-9a9d-e4054bd5cc78,4.570749282836914
N41568,3e0a3c92-5103-4cae-aed7-eaf60bed1318,4.324049949645996
N41568,354092d9-3c86-414e-baa9-1e51bdf58ce0,3.9430832862854004
N41568,b3e12494-dad5-4c9e-b742-b2059ae2db69,3.927154541015625
N41568,6bf0026a-09b1-4554-95bb-bc56cb81006c,3.8433375358581543
N898,92b268ee-4f64-403c-b259-318bae5cbf57,8.640583038330078
N898,c050fcaf-d3c7-4df0-81db-f806317669a8,8.415643692016602
N898,0452c3ff-ee09-468c-9f7c-fa00a6e05c9c,8.20824909210205
N898,b8ab2f7c-b228-4804-84c5-7e5ca295cd37,8.062484741210938
N898,d54b0988-b732-4555-b5ab-d4802bb4e130,7.818640232086182
N64646,a7a339a1-fd88-4729-ad62-7df1779a305f,4.605283737182617
N64646,f2fd6fb9-9f1d-43c8-8d44-54c093faa675,4.0502848625183105
N64646,a28ce2ce-26a2-4866-8ec1-6b9e18a8aba1,3.933934450149536
N64646,97a9a0a2-cb2a-4f4c-bc21-5199f6f31dae,3.7870287895202637
N64646,fa6b5710-4d8f-4006-88d8-0b530ed78a93,3.763143539428711
N54287,9c87bfb3-1835-46f5-85f0-dd2a41443e77,6.968245983123779
N54287,aa36350e-d7e0-4e4b-95cf-e23106b225a5,6.87857723236084
N54287,d06fcc0a-83aa-4343-aafe-38c0ed049389,6.360433578491211
N54287,a52894fb-5217-49f9-8546-b680023d32fa,6.321379661560059
N54287,0e2510a0-1a28-49fa-af00-b91429a32a68,6.136116027832031
N29198,d1939cde-4e27-465a-bed8-4a4cd5e19ce8,4.859313011169434
N29198,e23422b4-f403-44f3-95f2-2145dc61487a,4.446850299835205
N29198,574eaacc-c75f-4fb0-8568-923fefeb8d8c,4.395254135131836
N29198,a0568ce3-581b-4e0b-ae80-7a3812c87b4a,4.275954246520996
N29198,8b913c3c-c752-437d-bf51-622f073a558b,4.203587055206299
N15980,61aca492-9bc3-400f-a485-8128ee67ce7a,6.8817572593688965
N15980,508c8f3c-fbe5-4e6d-825c-7f59f0af0ef5,6.5721330642700195
N15980,5970536c-a500-479f-a159-a317f5a6602f,6.257584571838379
N15980,aed4e04a-c7c2-4738-8b1d-cb8a89e96ec2,6.04451847076416
N15980,0036b72b-8792-4ad3-87f0-3901a6dfd3e1,5.7031660079956055
N17014,f20a2ca0-033f-4953-b9a4-9d362e1126c0,5.055124759674072
N17014,0008d150-9e2c-42ca-8805-c616593f3d29,3.50095796585083
N17014,a29726bc-1ddd-47e2-bbd3-c23eae9e8b01,3.3720128536224365
N17014,098e8d05-f860-4aa7-acc6-40fc8b265efb,3.238079309463501
N17014,02aa6dd2-bd7c-4370-a10b-998da64482c8,3.23061466217041
N5903,fc9373a6-fae1-4d1b-988b-de8a983a0ea5,4.7717437744140625
N5903,2e0c3c28-a14a-456a-b20b-9979c3daaf1a,4.344198703765869
N5903,dcfdb7fb-d41c-49f0-b228-cc9a4861ddb8,3.995698928833008
N5903,2c966b18-4f4b-4511-9cdd-45749a3ed282,3.6764354705810547
N5903,2727cf0f-590b-4a25-9707-3b66b2c11636,3.0885069370269775
N16856,ede3b0af-7d26-41e4-ab84-3b892ae3819a,7.169252872467041
N16856,40eab4ec-7bd8-4c0f-b657-4a851344e189,7.047524929046631
N16856,96230deb-403d-4584-81ee-2a77208283e1,6.87485408782959
N16856,e624f3fa-5bba-4be9-b368-a3f5fc04e28a,6.6981611251831055
N16856,8dc82fd7-6e29-401f-940e-46739e6b5060,6.6930317878723145
N38538,ad4345ec-caa7-4526-a97e-c3c318b68a84,4.539729595184326
N38538,dc6894f3-c8db-4b53-a964-f5c264f1dbcc,4.487057209014893
N38538,d2ca8fdf-3594-4d73-addd-77b93318fa65,3.9229960441589355
N38538,e2b79f23-8887-4c82-a9b1-cf5e3115b270,3.9153127670288086
N38538,02269b38-22d7-40ca-a403-03cf130c992a,3.9022645950317383
N54937,2ed9c9d1-e9ad-455a-9688-2a0ac87a27dd,5.2582597732543945
N54937,4ecd985b-43f0-40e6-abc0-49956c245dbf,4.9708404541015625
N54937,632df2eb-1986-4d90-b202-f0c7be056613,4.748775482177734
N54937,ca27f7f1-f658-4c72-8f0b-3a0b46c372aa,4.460757732391357
N54937,5d8d1b05-f10d-4a89-85b9-04b9ac65a5dc,4.353420257568359
N46213,99f867d7-cfc1-40e1-a425-90ccd5271ef2,7.234261512756348
N46213,f105928e-855c-4758-af7a-49bcc93bff0d,6.254762172698975
N46213,506ae45d-5b8c-4695-b463-f45b9e4bb2bb,6.213284492492676
N46213,f5510d27-8708-4956-88c2-9d787535eea8,6.183520317077637
N46213,55884821-2aa5-4b99-9498-57b377aa083b,6.144407272338867
N19666,ede3b0af-7d26-41e4-ab84-3b892ae3819a,6.999630928039551
N19666,508c8f3c-fbe5-4e6d-825c-7f59f0af0ef5,6.067111492156982
N19666,926a4e0e-94f3-41e4-bba9-c7257ca27e36,5.659780502319336
N19666,1133fb3e-e552-481e-bcf6-8830e618517c,5.653798580169678
N19666,9a854384-4256-4088-82b8-dbee2582fa65,5.62272834777832
N40542,94d7dc20-96fd-40a8-bf6f-ff0c2cfba0a9,5.087201118469238
N40542,06fb8319-fbd0-4643-8aae-64d81fe14093,4.633887767791748
N40542,014927f7-6e50-43a1-8782-1764c5632610,4.566622257232666
N40542,03d8da6e-510a-4585-8633-ef7c6986c98a,4.504005432128906
N40542,5857e14b-13bd-4576-9fc2-1f9ef0a75939,4.230745315551758
N22213,8f2dc436-328b-45e1-b59f-223ad8c35e50,10.025605201721191
N22213,6837662d-479b-4a1d-93bf-bc615716e891,9.28115177154541
N22213,2a1a24f0-02e5-490a-a7a9-3c1afe458b5b,9.117326736450195
N22213,6e83cfd8-3d80-45bf-85c9-2130b814bc83,8.39074993133545
N22213,aeb167df-0900-4d27-a9c2-8c6ed0c34d88,8.331796646118164
N10997,fc08e088-0286-49b8-8687-6e74d4014653,4.945145606994629
N10997,f2ec05c0-2c1a-41e9-bfa5-5e279c98c68a,4.416421890258789
N10997,9d43143d-3d80-4b7e-bf17-5f67a9b0dd58,4.4146013259887695
N10997,7ba09f20-bc80-4347-ad21-983bb61acac2,4.406640529632568
N10997,09922172-5c32-4e29-adf1-ae64d2fa17f1,4.224185466766357
N58014,1a997f85-7325-40dc-9027-4b9d66c56339,6.734764575958252
N58014,1b000b1e-ce0a-4b52-9110-3eedcc641e20,6.697817802429199
N58014,f72cae3e-2d60-4c58-901a-9d8c0b47eac3,6.5603346824646
N58014,ecf8b724-07df-427d-922f-686966bb3693,6.272487640380859
N58014,25603283-6829-4511-8db0-efa780757a0b,6.250722408294678
N53002,1c101bc1-9a67-417b-b7d7-d7cbed866eb1,10.930936813354492
N53002,c050fcaf-d3c7-4df0-81db-f806317669a8,10.793251037597656
N53002,facf703c-fe4b-47a2-b5b2-4ef77da83427,10.412837982177734
N53002,f68195c6-ff65-4c54-b72a-2f0de51c9483,10.360464096069336
N53002,92b268ee-4f64-403c-b259-318bae5cbf57,9.97612190246582
N47373,ca27f7f1-f658-4c72-8f0b-3a0b46c372aa,5.271061420440674
N47373,4ecd985b-43f0-40e6-abc0-49956c245dbf,5.160676956176758
N47373,8264109b-b4ce-47d9-aaff-1caa2341b790,5.1067118644714355
N47373,b22d7154-535f-4628-acc6-6f205ecbc6d2,4.922318935394287
N47373,c8474d80-18ff-4a04-94cd-5af74f5e8772,4.896126747131348
N2292,540bd806-b868-4dc3-bdb5-595fda23dc8d,15.762544631958008
N2292,d9f69c54-1d2a-4a4a-8df2-0ddec47c921a,15.344876289367676
N2292,f2fd6fb9-9f1d-43c8-8d44-54c093faa675,15.077096939086914
N2292,3fa25f7e-7935-4d1a-8373-5473ee8f2980,14.953489303588867
N2292,56c6d860-9bfc-44d7-8656-3b626668d7c3,14.510476112365723
N22044,ede3b0af-7d26-41e4-ab84-3b892ae3819a,4.279979228973389
N22044,b9d9c747-02c9-401e-b25f-219477cad9b8,4.230935573577881
N22044,508c8f3c-fbe5-4e6d-825c-7f59f0af0ef5,4.097200870513916
N22044,1b1b04e9-e1b9-454a-9e20-524dff3eb1db,4.088916301727295
N22044,9a854384-4256-4088-82b8-dbee2582fa65,4.058297157287598
N27291,7be1cd7c-6a5f-423b-b3a7-10307c3976da,8.902732849121094
N27291,f2fd6fb9-9f1d-43c8-8d44-54c093faa675,8.344510078430176
N27291,b686df8a-f67d-484c-a3e9-c1a744fcdea4,8.282417297363281
N27291,186866c3-4911-4d11-95b6-cdd7b70675f9,7.761974334716797
N27291,4aa9f916-6dda-47a5-9c7d-5952df3d7e68,7.569502830505371
N36948,62430fc3-d91f-4826-842f-afdee2b03a72,9.597822189331055
N36948,6837662d-479b-4a1d-93bf-bc615716e891,9.448687553405762
N36948,8f2dc436-328b-45e1-b59f-223ad8c35e50,9.01562786102295
N36948,e539f91f-9c95-437e-bb66-96e1ca404de6,8.945631980895996
N36948,7956006e-f673-424b-a3a7-3742d3d46cfc,8.064961433410645
N48840,03ecbc9b-71a1-4c56-8345-4a78c6c46f79,4.533205509185791
N48840,b67437da-4adc-4eba-9a52-7474be28235a,4.337137699127197
N48840,375b98f5-1a90-4e1a-9163-a05bf1563142,4.007416248321533
N48840,e3ea4cb8-ef46-4995-a2a5-b6eec2cc7f14,3.9054112434387207
N48840,65a9d7ca-5a45-4a4b-89e6-e53d794fca15,3.8029632568359375
N52871,130c7ecf-bde9-4ac9-824b-57ea7d7beb83,4.921411991119385
N52871,4e8486b6-b50c-4332-82bd-e34d51a39f87,4.514551162719727
N52871,5d8d1b05-f10d-4a89-85b9-04b9ac65a5dc,4.357339382171631
N52871,9757a90a-2aed-478a-92f1-3a555a3634ca,4.31283712387085
N52871,473302dd-f985-4b12-a336-5dfef1a73474,4.214072227478027
N36658,f97da0dd-cdb3-41d5-8804-c671162e3901,2.203599452972412
N36658,b08faec9-10ac-4ed2-9fa5-e04a12045e5c,2.054400682449341
N36658,872ba989-210c-4af4-aa0c-cb351a299448,2.046220064163208
N36658,b9ea0d8d-714f-4f1e-b610-db2e85674991,1.9832074642181396
N36658,671035d1-ea9a-4b0f-84a7-8148817a8fa1,1.9714417457580566
N32558,97a71a15-7fb3-4a8a-91cd-36605d9da16a,11.122213363647461
N32558,e02115d7-12b8-4fd3-83cb-9687d5eccbc3,11.106454849243164
N32558,ff69bbf5-757a-4ef1-a57a-5c9743ebeb6d,11.104747772216797
N32558,75cb29f9-a2d7-45e6-80df-93c919f7199f,10.815794944763184
N32558,d9f69c54-1d2a-4a4a-8df2-0ddec47c921a,10.801963806152344
N12470,671035d1-ea9a-4b0f-84a7-8148817a8fa1,3.7833545207977295
N12470,a03e868e-5f7a-4c72-9a54-10ad26c6b08c,3.5563697814941406
N12470,8dc82fd7-6e29-401f-940e-46739e6b5060,3.4574289321899414
N12470,732ecf2b-daf3-45eb-bda8-352992561bd1,3.2560431957244873
N12470,5bcaee66-8956-4ffd-b739-51966fb0cf4d,3.1948189735412598
N25642,d50edea8-9ead-46ed-9e92-430ad0138549,9.79809856414795
N25642,d9d4833b-2c7b-45c0-b50b-2c9724772a6c,9.316695213317871
N25642,9d9f33ad-7fac-4f5e-aec4-4aa58d3fabbe,9.265863418579102
N25642,e033e6e1-380f-4ffd-a6ae-2bcbd805821d,8.806939125061035
N25642,2ea4c942-e2c0-447b-9835-2099e184044d,8.800711631774902
N20845,716cc6fa-7d19-4a86-a657-554a2edefed7,6.535515785217285
N20845,96230deb-403d-4584-81ee-2a77208283e1,6.495614051818848
N20845,ea261a00-715c-4f26-9244-970ea19fb6ee,6.413827896118164
N20845,06186314-fbd4-4136-b251-3487e47dc4aa,6.282749652862549
N20845,edb49a76-4bcd-4313-823e-bbbb57ad0cbb,6.091579914093018
N16016,ba018119-e46b-4597-a74c-d9676e11bf5a,4.334094047546387
N16016,098e8d05-f860-4aa7-acc6-40fc8b265efb,3.973198413848877
N16016,9f5b79d5-da00-430e-b472-8cb679590421,3.9214768409729004
N16016,d7cab118-40c3-4c86-bc07-9fda7e638e91,3.826035499572754
N16016,36b88b44-1756-425a-8e0b-854e53284f03,3.756723403930664
N25854,1156d6fc-b417-40d8-a476-10094d79ba88,8.299023628234863
N25854,9c87bfb3-1835-46f5-85f0-dd2a41443e77,8.295066833496094
N25854,c01172f3-a4d0-473c-aa7c-3663acda8299,8.273514747619629
N25854,a52894fb-5217-49f9-8546-b680023d32fa,8.144886016845703
N25854,d06fcc0a-83aa-4343-aafe-38c0ed049389,8.088160514831543
N7618,d1c2f776-922e-4581-9fa1-227fb90413db,10.476530075073242
N7618,0e6d6aff-b384-4272-a695-3aa6be50c8e6,9.598490715026855
N7618,ff34efb7-95f3-47ca-b63f-8c2bb2538749,9.136041641235352
N7618,2a4fef19-6da8-40ae-a012-1bae16de5f96,8.339031219482422
N7618,b013c056-07ad-4394-a9d0-4cdd56c80280,8.313780784606934
N16804,13ac724e-5361-43fc-94e0-056a20ae6aa1,3.8348746299743652
N16804,092f85ec-e2eb-46d1-b59b-fd9be10d1305,3.611417293548584
N16804,ad2f3e30-562d-4c0b-bd97-697b9829b4ee,3.5744848251342773
N16804,aa82f9a8-054d-4387-aecc-c5c928ece33b,3.5394930839538574
N16804,e365d7ab-e7de-495f-ad50-b065b9c4b31e,3.3030710220336914
N19926,da8938e3-7a47-4589-8161-3ae8ef8aa00b,4.7966766357421875
N19926,a7a339a1-fd88-4729-ad62-7df1779a305f,3.813030481338501
N19926,65aae950-3a17-4775-9539-fa7d0e4d5ab7,3.704662561416626
N19926,99f867d7-cfc1-40e1-a425-90ccd5271ef2,3.573619842529297
N19926,833fd0f6-b246-4430-9a5f-92e7e04000ba,3.3890414237976074
N42491,b6777f2b-6505-46ea-b568-598e44d7b560,4.535720348358154
N42491,6e28959d-774e-484e-b8c4-168366d0ad25,4.378361225128174
N42491,174ec3c5-ba4e-47f9-bd83-bd7f11ba3fb0,4.270680904388428
N42491,fb57867f-c2d4-42df-bb00-f998cc7cef0c,4.1239423751831055
N42491,39ca536f-4a62-4fba-8698-92e2d34b34a1,4.014538288116455
N13097,9f1a0511-c4a8-4d53-9aae-a33ce5d85a5a,4.389691352844238
N13097,177de468-9d56-4da3-83d3-8af6db3fcf60,4.192370414733887
N13097,f2fd6fb9-9f1d-43c8-8d44-54c093faa675,4.057652473449707
N13097,7fe46fce-3714-4cf2-86a8-ef7a725db8a5,4.048337936401367
N13097,a4431cf2-daea-4def-adca-1edb02aa1cd0,3.75199556350708
N63550,6c6ca804-b50b-4620-a378-bebddde6416c,11.909927368164062
N63550,0cba0a4d-bdda-4a81-93e7-91a424a73d41,4.832658290863037
N63550,75a26e2d-6e09-4f8f-bd13-059f8ba37347,4.427944183349609
N63550,e14d0047-3a32-49c6-9d57-1c294857ab8d,4.158340930938721
N63550,c5460471-db28-4edc-b17b-4d62cc90d596,4.026028156280518
N30345,6c6ca804-b50b-4620-a378-bebddde6416c,5.389151573181152
N30345,a7a339a1-fd88-4729-ad62-7df1779a305f,4.717124938964844
N30345,65aae950-3a17-4775-9539-fa7d0e4d5ab7,4.662809371948242
N30345,2727cf0f-590b-4a25-9707-3b66b2c11636,3.889019727706909
N30345,fa151dfa-170c-4cdf-961f-e83ba88eb0c1,3.718967914581299
N30135,65aae950-3a17-4775-9539-fa7d0e4d5ab7,8.024519920349121
N30135,c524c98d-0765-492e-90a6-307e8d4532e1,5.715785503387451
N30135,6c6ca804-b50b-4620-a378-bebddde6416c,5.125879287719727
N30135,ff69bbf5-757a-4ef1-a57a-5c9743ebeb6d,5.068193435668945
N30135,1f89ba37-72e1-4363-ac28-75a0a0c9e9e2,5.019089221954346
N44276,d1c2f776-922e-4581-9fa1-227fb90413db,8.641558647155762
N44276,0e6d6aff-b384-4272-a695-3aa6be50c8e6,8.508541107177734
N44276,ff34efb7-95f3-47ca-b63f-8c2bb2538749,6.594863414764404
N44276,c85a6d35-3b05-4738-8cfc-4795cb1edb51,6.572307109832764
N44276,b013c056-07ad-4394-a9d0-4cdd56c80280,5.836780071258545
N39563,09922172-5c32-4e29-adf1-ae64d2fa17f1,3.9489731788635254
N39563,b3e12494-dad5-4c9e-b742-b2059ae2db69,3.7515830993652344
N39563,fd9c5d5f-e679-40f0-a16e-6b05abf57855,3.5520730018615723
N39563,30e2a617-e583-4829-ae02-e7386366f6d7,3.53352427482605
N39563,d9e51bce-575c-4550-a8e2-5544ac829ced,3.4593329429626465
