pipeline,NDCG@5,NDCG@10,MRR,RBO@5,RBO@10
mmr,0.4383034019,0.5807498611,0.358362198,0.305560506,0.4774004157
nrms,0.4090090178,0.4738065371,0.3652059009,0.0,0.0
nrms_images,0.4125327594,0.4767696263,0.3683439744,0.0,0.0
nrms_rrf_static_user,0.3593010352,0.4240549398,0.3177546817,0.0,0.0
nrms_topic_scores,0.4079466762,0.4734301306,0.3655792917,0.0,0.0
nrms_topics_static,0.2637413694,0.3269003202,0.2260904941,0.0,0.0
pfar,0.4139631583,0.4776523294,0.368248153,0.3911302475,0.6076209216
softmax,0.4019017819,0.466211022,0.3553871684,0.3004360678,0.4925648141
topic_cali,0.4102467153,0.4750615466,0.3668072632,0.3911302475,0.6076209216
